id,user_id,search
1,55,Meja
2,124,Jam Tangan
3,4,Kamera
4,19,Jasa Renovasi Rumah
5,18,Laptop
6,51,Lemari
7,76,Smartphone
8,117,Rak Buku
9,104,Les Matematika
10,41,Rak Buku
11,47,Televisi
12,82,Kamera
13,6,Kursi
14,116,Jam Tangan
15,70,Rak Buku
16,76,Jasa Perawatan Hewan
17,95,Jasa Pindahan
18,76,Jasa Perawatan Hewan
19,47,Smartphone
20,98,Kamera
21,69,Lemari
22,101,Jam Tangan
23,70,Smartphone
24,22,Pelajaran Gitar
25,29,Laptop
26,2,Kursi
27,68,Televisi
28,70,Kamera
29,102,Televisi
30,84,Laptop
31,115,Les Matematika
32,89,Laptop
33,94,Sepeda
34,76,Smartphone
35,69,Smartphone
36,78,Lemari
37,112,Kursi
38,91,Kursi
39,61,Jasa Perawatan Hewan
40,109,Televisi
41,55,Kursi
42,101,Televisi
43,116,Kamera
44,118,Les Matematika
45,17,Sepeda
46,83,Jasa Pindahan
47,28,Jam Tangan
48,36,Kursi
49,124,Jasa Kebersihan
50,76,Kamera
51,59,Televisi
52,77,Rak Buku
53,101,Jasa Perawatan Hewan
54,124,Jasa Cuci Mobil
55,76,Kursi
56,12,Laptop
57,95,Lemari
58,59,Rak Buku
59,84,Meja
60,46,Rak Buku
61,112,Smartphone
62,55,Kamera
63,48,Rak Buku
64,56,Jasa Pindahan
65,2,Meja
66,59,Smartphone
67,77,Televisi
68,95,Meja
69,121,Jam Tangan
70,7,Jam Tangan
71,29,Kursi
72,36,Meja
73,124,Rak Buku
74,14,Sepeda
75,29,Jam Tangan
76,92,Jam Tangan
77,94,Pelajaran Gitar
78,82,Kursi
79,29,Sepeda
80,89,Televisi
81,26,Kamera
82,29,Jasa Perawatan Hewan
83,18,Kursi
84,59,Smartphone
85,65,Kursi
86,2,Smartphone
87,69,Smartphone
88,41,Kamera
89,124,Televisi
90,20,Jam Tangan
91,78,Sepeda
92,108,Televisi
93,115,Kursi
94,82,Jasa Perawatan Hewan
95,4,Rak Buku
96,56,Meja
97,69,Laptop
98,51,Smartphone
99,114,Les Bahasa Inggris
100,32,Lemari
101,100,Lemari
102,95,Lemari
103,37,Smartphone
104,102,Kursi
105,22,Rak Buku
106,38,Jam Tangan
107,104,Rak Buku
108,109,Sepeda
109,8,Laptop
110,76,Meja
111,111,Sepeda
112,17,Jam Tangan
113,117,Les Bahasa Inggris
114,35,Pelajaran Gitar
115,104,Televisi
116,70,Lemari
117,83,Kamera
118,43,Meja
119,7,Lemari
120,76,Kursi
121,117,Kamera
122,53,Kursi
123,72,Jam Tangan
124,105,Smartphone
125,65,Smartphone
126,73,Sepeda
127,50,Kamera
128,7,Pelajaran Gitar
129,37,Rak Buku
130,56,Pelajaran Gitar
131,76,Kursi
132,83,Smartphone
133,4,Jam Tangan
134,83,Televisi
135,46,Sepeda
136,2,Kursi
137,108,Jam Tangan
138,6,Jasa Kebersihan
139,59,Jasa Fotografi
140,95,Jam Tangan
141,48,Jasa Kebersihan
142,101,Televisi
143,83,Kursi
144,36,Jasa Pindahan
145,117,Kamera
146,14,Lemari
147,102,Kursi
148,109,Televisi
149,6,Kursi
150,41,Smartphone
151,50,Kursi
152,111,Jasa Cuci Mobil
153,59,Laptop
154,29,Les Bahasa Inggris
155,19,Televisi
156,102,Lemari
157,18,Laptop
158,18,Lemari
159,60,Sepeda
160,43,Laptop
161,6,Sepeda
162,69,Televisi
163,114,Smartphone
164,60,Sepeda
165,38,Rak Buku
166,83,Les Bahasa Inggris
167,83,Jasa Perawatan Hewan
168,48,Rak Buku
169,18,Rak Buku
170,17,Lemari
171,70,Jam Tangan
172,104,Smartphone
173,124,Kamera
174,8,Jasa Cuci Mobil
175,2,Lemari
176,17,Sepeda
177,48,Smartphone
178,51,Jasa Cuci Mobil
179,46,Rak Buku
180,65,Lemari
181,89,Sepeda
182,43,Jasa Cuci Mobil
183,60,Smartphone
184,95,Rak Buku
185,75,Televisi
186,68,Jasa Fotografi
187,106,Lemari
188,4,Kursi
189,69,Les Bahasa Inggris
190,106,Smartphone
191,116,Jasa Cuci Mobil
192,94,Lemari
193,122,Televisi
194,95,Televisi
195,77,Laptop
196,51,Sepeda
197,29,Kursi
198,76,Jasa Cuci Mobil
199,59,Jasa Perawatan Hewan
200,56,Meja
201,17,Lemari
202,91,Laptop
203,78,Televisi
204,41,Kursi
205,115,Kamera
206,50,Lemari
207,2,Meja
208,76,Sepeda
209,28,Rak Buku
210,32,Jasa Tukang Kebun
211,4,Sepeda
212,22,Smartphone
213,4,Smartphone
214,95,Meja
215,109,Jasa Fotografi
216,55,Jasa Pindahan
217,114,Lemari
218,29,Jasa Fotografi
219,65,Lemari
220,89,Rak Buku
221,56,Jasa Pindahan
222,95,Sepeda
223,48,Smartphone
224,94,Rak Buku
225,83,Laptop
226,18,Meja
227,118,Smartphone
228,95,Smartphone
229,3,Kursi
230,77,Pelajaran Gitar
231,29,Rak Buku
232,75,Jam Tangan
233,106,Rak Buku
234,124,Smartphone
235,38,Jasa Cuci Mobil
236,18,Televisi
237,100,Lemari
238,59,Lemari
239,4,Rak Buku
240,102,Smartphone
241,76,Sepeda
